workload,protocol,thread,clients,handler,tps,commits,aborts,aborts+commits,elapsed_time,epoch_duration,checkpoint_interval,rehash_threshold,prefetch_locality
"a","Silo",1,3,true,42291,211459,57548,269007,5000,40,30,0.8,2
"a","Silo",1,3,true,42556,213376,57526,270902,5014,40,30,0.8,2
"a","Silo",1,4,true,38584,193576,74364,267940,5017,40,30,0.8,2
"a","Silo",1,4,true,38220,191101,74933,266034,5000,40,30,0.8,2
"a","Silo",1,4,true,38674,193487,74164,267651,5003,40,30,0.8,2
"a","Silo",1,1,true,25871,129356,0,129356,5000,40,30,0.8,3
"a","Silo",1,1,true,26120,130604,0,130604,5000,40,30,0.8,3
"a","Silo",1,1,true,25563,127817,0,127817,5000,40,30,0.8,3
"a","Silo",1,2,true,45110,225552,31089,256641,5000,40,30,0.8,3
"a","Silo",1,2,true,44787,223939,31042,254981,5000,40,30,0.8,3
"a","Silo",1,2,true,45249,226247,31206,257453,5000,40,30,0.8,3
"a","Silo",1,3,true,44375,221875,60547,282422,5000,40,30,0.8,3
"a","Silo",1,3,true,43827,219442,59187,278629,5007,40,30,0.8,3
"a","Silo",1,3,true,43985,220543,59701,280244,5014,40,30,0.8,3
"a","Silo",1,4,true,39284,196423,76331,272754,5000,40,30,0.8,3
"a","Silo",1,4,true,39524,198926,77816,276742,5033,40,30,0.8,3
"a","Silo",1,4,true,39646,198232,77679,275911,5000,40,30,0.8,3
"a","Silo",1,1,true,18656,93282,0,93282,5000,40,1,0.8,0
"a","Silo",1,1,true,18044,90223,0,90223,5000,40,1,0.8,0
"a","Silo",1,1,true,18184,90924,0,90924,5000,40,1,0.8,0
"a","Silo",1,1,true,21500,107503,0,107503,5000,40,10,0.8,0
"a","Silo",1,1,true,20222,101114,0,101114,5000,40,10,0.8,0
"a","Silo",1,1,true,20576,102882,0,102882,5000,40,10,0.8,0
"a","Silo",1,1,true,25669,128346,0,128346,5000,40,20,0.8,0
"a","Silo",1,1,true,25130,125654,0,125654,5000,40,20,0.8,0
"a","Silo",1,1,true,25584,127923,0,127923,5000,40,20,0.8,0
"a","Silo",1,1,true,25643,128215,0,128215,5000,40,30,0.8,0
"a","Silo",1,1,true,25777,128885,0,128885,5000,40,30,0.8,0
"a","Silo",1,1,true,25816,129080,0,129080,5000,40,30,0.8,0
"a","Silo",1,1,true,17663,88318,0,88318,5000,40,1,0.8,1
"a","Silo",1,1,true,18470,92350,1,92351,5000,40,1,0.8,1
"a","Silo",1,1,true,18852,94261,0,94261,5000,40,1,0.8,1
"a","Silo",1,1,true,22432,112163,0,112163,5000,40,10,0.8,1
"a","Silo",1,1,true,20906,104533,0,104533,5000,40,10,0.8,1
"a","Silo",1,1,true,21980,109900,0,109900,5000,40,10,0.8,1
"a","Silo",1,1,true,25529,127648,0,127648,5000,40,20,0.8,1
"a","Silo",1,1,true,24890,124452,0,124452,5000,40,20,0.8,1
"a","Silo",1,1,true,25734,128672,0,128672,5000,40,20,0.8,1
"a","Silo",1,1,true,25581,127908,0,127908,5000,40,30,0.8,1
"a","Silo",1,1,true,25702,128514,0,128514,5000,40,30,0.8,1
"a","Silo",1,1,true,25741,128705,0,128705,5000,40,30,0.8,1
"a","Silo",1,1,true,16982,84913,0,84913,5000,40,1,0.8,2
"a","Silo",1,1,true,18008,90044,0,90044,5000,40,1,0.8,2
"a","Silo",1,1,true,17310,86554,0,86554,5000,40,1,0.8,2
"a","Silo",1,1,true,21566,107833,0,107833,5000,40,10,0.8,2
"a","Silo",1,1,true,22070,110350,0,110350,5000,40,10,0.8,2
"a","Silo",1,1,true,21657,108285,0,108285,5000,40,10,0.8,2
"a","Silo",1,1,true,24758,123790,0,123790,5000,40,20,0.8,2
"a","Silo",1,1,true,25430,127154,0,127154,5000,40,20,0.8,2
"a","Silo",1,1,true,25416,127082,0,127082,5000,40,20,0.8,2
"a","Silo",1,1,true,25676,128380,0,128380,5000,40,30,0.8,2
"a","Silo",1,1,true,24758,123792,0,123792,5000,40,30,0.8,2
"a","Silo",1,1,true,25133,125665,0,125665,5000,40,30,0.8,2
"a","Silo",1,1,true,17526,87631,0,87631,5000,40,1,0.8,3
"a","Silo",1,1,true,17163,85817,0,85817,5000,40,1,0.8,3
"a","Silo",1,1,true,17971,89855,0,89855,5000,40,1,0.8,3
"a","Silo",1,1,true,22450,112250,0,112250,5000,40,10,0.8,3
"a","Silo",1,1,true,22404,112021,0,112021,5000,40,10,0.8,3
"a","Silo",1,1,true,22241,111206,0,111206,5000,40,10,0.8,3
"a","Silo",1,1,true,25654,128271,0,128271,5000,40,20,0.8,3
"a","Silo",1,1,true,24388,121940,0,121940,5000,40,20,0.8,3
"a","Silo",1,1,true,36494,182473,0,182473,5000,40,20,0.8,3
"a","Silo",1,1,true,24815,124076,0,124076,5000,40,30,0.8,3
"a","Silo",1,1,true,24964,124822,0,124822,5000,40,30,0.8,3
"a","Silo",1,1,true,25679,128396,0,128396,5000,40,30,0.8,3
"a","Silo",1,1,true,24554,122771,0,122771,5000,40,30,0.1,0
"a","Silo",1,1,true,24622,123110,0,123110,5000,40,30,0.1,0
"a","Silo",1,1,true,25141,125706,0,125706,5000,40,30,0.1,0
"a","Silo",1,1,true,25496,127482,0,127482,5000,40,30,0.4,0
"a","Silo",1,1,true,25367,126837,0,126837,5000,40,30,0.4,0
"a","Silo",1,1,true,25482,127414,0,127414,5000,40,30,0.4,0
"a","Silo",1,1,true,25179,125896,0,125896,5000,40,30,0.8,0
"a","Silo",1,1,true,25667,128335,0,128335,5000,40,30,0.8,0
"a","Silo",1,1,true,25399,126998,0,126998,5000,40,30,0.8,0
"a","Silo",1,1,true,27391,136958,0,136958,5000,40,30,0.99,0
"a","Silo",1,1,true,25416,127083,0,127083,5000,40,30,0.99,0
"a","Silo",1,1,true,25290,126454,0,126454,5000,40,30,0.99,0
"a","Silo",1,1,true,25621,128106,0,128106,5000,40,30,0.1,1
"a","Silo",1,1,true,25016,125083,0,125083,5000,40,30,0.1,1
"a","Silo",1,1,true,25430,127153,0,127153,5000,40,30,0.1,1
"a","Silo",1,1,true,25444,127221,0,127221,5000,40,30,0.4,1
"a","Silo",1,1,true,25627,128137,0,128137,5000,40,30,0.4,1
"a","Silo",1,1,true,25649,128248,0,128248,5000,40,30,0.4,1
"a","Silo",1,1,true,23108,115542,0,115542,5000,40,30,0.8,1
"a","Silo",1,1,true,25482,127414,0,127414,5000,40,30,0.8,1
"a","Silo",1,1,true,25708,128540,0,128540,5000,40,30,0.8,1
"a","Silo",1,1,true,25746,128730,0,128730,5000,40,30,0.99,1
"a","Silo",1,1,true,25967,129836,0,129836,5000,40,30,0.99,1
"a","Silo",1,1,true,25726,128633,0,128633,5000,40,30,0.99,1
"a","Silo",1,1,true,25485,127427,0,127427,5000,40,30,0.1,2
"a","Silo",1,1,true,25642,128210,0,128210,5000,40,30,0.1,2
"a","Silo",1,1,true,25244,126221,0,126221,5000,40,30,0.1,2
"a","Silo",1,1,true,25564,127823,0,127823,5000,40,30,0.4,2
"a","Silo",1,1,true,25594,127970,0,127970,5000,40,30,0.4,2
"a","Silo",1,1,true,25595,127975,0,127975,5000,40,30,0.4,2
"a","Silo",1,1,true,25553,127768,0,127768,5000,40,30,0.8,2
"a","Silo",1,1,true,25373,126867,0,126867,5000,40,30,0.8,2
"a","Silo",1,1,true,25280,126402,0,126402,5000,40,30,0.8,2
"a","Silo",1,1,true,25392,126964,0,126964,5000,40,30,0.99,2
"a","Silo",1,1,true,25220,126102,0,126102,5000,40,30,0.99,2
"a","Silo",1,1,true,25595,127975,0,127975,5000,40,30,0.99,2
"a","Silo",1,1,true,24684,123424,0,123424,5000,40,30,0.1,3
"a","Silo",1,1,true,24723,123619,0,123619,5000,40,30,0.1,3
"a","Silo",1,1,true,25392,126961,0,126961,5000,40,30,0.1,3
"a","Silo",1,1,true,25469,127348,0,127348,5000,40,30,0.4,3
"a","Silo",1,1,true,25580,127903,0,127903,5000,40,30,0.4,3
"a","Silo",1,1,true,25516,127584,0,127584,5000,40,30,0.4,3
"a","Silo",1,1,true,25924,129624,0,129624,5000,40,30,0.8,3
"a","Silo",1,1,true,25628,128142,0,128142,5000,40,30,0.8,3
"a","Silo",1,1,true,26563,132819,0,132819,5000,40,30,0.8,3
"a","Silo",1,1,true,25607,128038,0,128038,5000,40,30,0.99,3
"a","Silo",1,1,true,25634,128172,0,128172,5000,40,30,0.99,3
