id,tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu
394,156.63,32.97500000009313,31.294999999998254,0,0,2.145000000000437,0.339999999999975,10.010000000002035,19.209999999999127,33.83939246712667,2116829184,6255517696,0,0,0.000231442336047,,0,0,91.95115933995346,3385.52,64914,0,622,9000,68.83999999985099,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.76,0.0,126.14,153.82,153.84,64447.26,307.64,1063550976,16777216,8388608,133432.86000000002,6238873.44,79,2,16384,413,4000,0,0,615.28,0,0.54,0,0,0,30761.68,307.64,112,2000,0,0.18,0,0.18,3076.52,0.9999414957584424,0.18,0.0,0,0,154.18,0,9,0,3999.46,1538.28,0.0,0,0,153.82,153.84,2461.52,,,3230.36,,98,22.965128467571063,24655724544,,,,,,153.82,153.82,307.64,3362789.14,3363876.15,3174.2000000000003,2929.78,99.95999999996276,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
395,159.39,32.624999999883585,30.930000000007567,0,0,2.2450000000008004,0.3450000000000841,10.244999999995343,19.69500000001426,33.80953441075518,2114961408,6255517696,0,0,0.0002313083738441,,0,0,91.79314594284068,3488.560457581697,64501,401,634,8981,69.35999999986961,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,225.96,0.0,113.1,158.51365945362187,158.53365865365387,66409.02363905445,317.06731730730775,1056784384,16777216,8388608,137508.9996400144,6429686.232550698,79,2,16384,413,4000,0,0,633.9946402143914,0,0.6199752009919604,0,0,0,31698.71205151794,316.98732050717973,112,2000,0,0.1999920003199872,0,0.1999920003199872,3170.1131954721814,0.9999369172733122,0.1999920003199872,0.0,0,0,158.91364345426183,0,9,0,4121.27514899404,1585.3365865365386,0.0,0,0,,158.53365865365387,2536.31854725811,,,3328.646854125835,,107,22.96450278377784,24655052800,,,,,,158.53365865365387,158.53365865365387,317.0473181072757,3441472.56,3442555.3000000003,3319.26,2972.3,99.97999999998136,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
396,141.72,33.690000000060536,30.38999999999941,0,0,2.134999999999309,0.3100000000000591,9.790000000000871,19.93999999999505,33.8139869279334,2115239936,6255517696,0,0,0.0002311713136932,,0,0,91.9147470589624,3129.217415651687,64285,640,611,8382,70.45999999996275,0,0,5.333333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,142.19715605687887,142.19715605687887,59570.20859582808,284.39431211375774,1053245440,16777216,8388608,123336.39327213456,5767499.7300054,79,2,16384,413,4000,0,0,568.6886262274754,0,0.5199896002079958,0,0,0,28437.43125137497,284.3543129137417,112,2000,0,0.1799964000719985,0,0.1799964000719985,2843.523129537409,0.9999367035192844,0.1799964000719985,0.0,0,0,142.53714925701485,0,9,0,3696.7260654786905,1421.9715605687886,0.0,0,0,142.19715605687887,142.19715605687887,2274.9945001099977,,,2985.7202855942883,,97,22.95944390140093,24649621504,,,,,,142.19715605687887,142.19715605687887,284.39431211375774,3113473.87,3113431.71,2939.04,2992.28,100.00600000005215,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
397,157.78,32.30000000016298,31.29000000000815,0,0,2.244999999999891,0.4249999999999545,10.289999999993595,19.58499999999185,33.964193904503986,2124636160,6255517696,0,0,0.0002310457186755,,0,0,91.77821231938051,3379.04,64690,212,634,9025,71.53999999957159,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,225.96,0.0,113.1,153.54,153.54,64330.48,307.12,1059880960,16777216,8388608,133186.88,6228257.78,79,2,16384,413,4000,0,0,614.14,0,0.6,0,0,0,30709.46,307.08,112,2000,0,0.2,0,0.2,3070.58,0.9999348699678908,0.2,0.0,0,0,153.96,0,9,0,3991.84,1535.48,0.0,0,0,,153.54,2456.66,,,3224.12,,108,22.96531159453493,24655921152,,,,,,153.56,153.54,307.12,3360719.16,3361808.39,3239.34,2918.3,99.96200000005774,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
398,183.51,23.84999999997672,36.09999999999855,0,0,2.235000000000582,0.3700000000000614,10.905000000006112,22.58499999999185,33.887126070404776,2119815168,6255517696,0,0,0.0002308998260586,,0,0,91.85717451363674,3981.94,64410,418,708,8972,78.29999999981374,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,180.9,180.92,75810.90000000001,361.84,1055293440,16777216,8388608,156936.14,7338744.600000001,79,2,16384,414,4000,0,0,723.74,0,0.62,0,0,0,36185.16,361.86,112,2000,0,0.2,0,0.2,3618.66,0.9999447339769983,0.2,0.0,0,0,181.34,0,9,0,4704.2,1809.16,0.0,0,0,180.94,180.92,2895.32,,,3799.58,,105,22.964453186891788,24654999552,,,,,,180.92,,361.84,3972086.13,3973172.33,3799.28,2568.16,99.97400000004563,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
399,159.26,33.794999999809086,29.7300000000032,0,0,2.239999999999327,0.32000000000005,10.11999999999898,19.82499999999709,34.144258937446054,2135900160,6255517696,0,0,0.0002307492474716,,0,0,92.36781228906293,3519.42,64616,110,810,8981,70.42000000039114,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.88,0.0,100.66,159.94,159.94,67012.7,319.88,1058668544,16777216,8388608,138723.28,6487491.94,79,2,16384,292,4000,0,0,639.76,0,0.6,0,0,0,31987.1,319.88,69,2000,0,0.2,0,0.2,3198.14,0.9999374675612976,0.2,0.0,0,0,160.34,0,9,0,4157.72,1599.4,0.0,0,0,,159.94,2558.68,,,3358.08,,495,22.95817727323417,24648261632,,,,,,159.94,159.94,319.88,3505423.49,3506508.39,3263.48,3051.18,100.01199999998788,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
400,181.78,25.640000000130385,34.86000000000786,0,0,2.255000000000109,0.4499999999999886,10.520000000000437,21.955000000001743,34.33748508734136,2147987456,6255517696,0,0,0.0002306097635814,,0,0,92.47979491327676,3969.9,64748,0,788,8851,77.02000000001863,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.52,0.0,125.94,180.36,180.36,75579.36,360.72,1060831232,16777216,8388608,156458.68,7316442.2,79,2,16384,292,4000,0,0,721.52,0,0.6,0,0,0,36074.0,360.74,69,2000,0,0.2,0,0.2,3607.76,0.999944567012938,0.2,0.0,0,0,180.76,0,9,0,4689.9400000000005,1803.6,0.0,0,0,180.38,180.36,2886.62,,,3788.12,,895,22.964361623409857,24654901248,,,,,,180.36,180.36,360.72,3925695.1,3926776.23,3676.8,2562.12,99.98199999995995,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
401,158.5,32.55500000016764,30.974999999998545,0,0,2.330000000000382,0.2699999999999818,10.524999999997815,20.06499999999505,33.79192077662377,2113859584,6255517696,0,0,0.0002304627995976,,0,0,91.84971448092146,3488.56,64914,0,622,8980,70.39999999990687,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.64,0.0,100.46,158.52,158.52,66419.68000000001,317.04,1063550976,16777216,8388608,137499.42,6429757.86,79,2,16384,413,4000,0,0,634.08,0,0.54,0,0,0,31706.0,317.06,112,2000,0,0.18,0,0.18,3170.1800000000003,0.99994322411335,0.18,0.0,0,0,158.9,0,9,0,4121.32,1585.2,0.0,0,0,158.52,158.52,2536.36,,,3328.7000000000003,,104,22.96542604888735,24656044032,,,,,,158.52,158.52,317.06,3469367.64,3470456.54,3347.02,3028.1,99.98800000001212,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
402,159.23,32.46499999996741,30.81999999999971,0,0,2.305000000000746,0.3250000000000455,10.455000000001746,19.90000000000145,34.405385974308984,2152235008,6255517696,0,0,0.0002303233179037,,0,0,92.4100899545408,3531.78,65361,169,6,8912,71.02000000001863,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.08,0.0,113.2,160.48,160.48,67237.3,320.94,1070874624,16777216,8388608,139196.66,6509171.36,79,2,16384,295,4000,0,0,641.9,0,0.56,0,0,0,32096.82,320.98,69,2000,0,0.2,0,0.2,3209.48,0.9999376884923108,0.2,0.0,0,0,160.86,0,9,0,4172.36,1604.8,0.0,0,0,160.48,160.48,2567.82,,,3369.96,,494,22.96192374570333,24652283904,,,,,,160.48,160.48,320.96,3503668.1300000004,3503616.58,3282.12,3068.92,99.98200000007635,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
403,166.93,29.604999999981374,31.714999999996508,0,0,2.2849999999998545,0.5799999999999272,10.430000000000293,20.70499999999447,33.84659506844436,2117279744,6255517696,0,0,0.0002301884880268,,0,0,91.83578319807934,3601.62,64854,21,661,8984,71.46000000042841,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,225.96,0.0,113.1,163.64,163.64,68570.18000000001,327.28000000000003,1062567936,16777216,8388608,141953.68,6637746.96,79,2,16384,413,4000,0,0,654.62,0,0.56,0,0,0,32728.92,327.3,112,2000,0,0.18,0,0.18,3272.92,0.9999450062631756,0.18,0.0,0,0,164.04,0,9,0,4254.74,1636.44,0.0,0,0,163.64,163.64,2618.62,,,3436.56,,106,22.964384514280333,24654925824,,,,,,163.64,163.64,327.32,3561967.46,3563057.03,3434.2000000000003,2783.36,99.997999999905,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
404,160.08,32.080000000074506,32.16499999998632,0,0,2.255000000000564,0.2749999999999772,10.159999999999854,19.57500000000437,34.14314580815152,2135830528,6255517696,0,0,0.0002300469630603,,0,0,92.39320451432312,3563.78,64709,0,827,8814,70.5,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.52,0.0,125.94,161.94,161.94,67845.3,323.90000000000003,1060192256,16777216,8388608,140471.38,6568334.0600000005,79,2,16384,295,4000,0,0,647.7,0,0.62,0,0,0,32388.0,323.88,69,2000,0,0.2,0,0.2,3238.52,0.999938247208774,0.2,0.0,0,0,162.36,0,9,0,4210.16,1619.44,0.0,0,0,,161.94,2591.06,,,3400.46,,506,22.96441503544098,24654958592,,,,,,161.94,161.94,323.90000000000003,3484341.97,3485427.8600000003,3256.2200000000003,3040.36,99.89999999990688,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
405,155.64,32.33499999996275,31.81500000000233,0,0,2.224999999999,0.2650000000000432,10.180000000000293,19.78500000001077,33.845089069987026,2117185536,6255517696,0,0,0.0002299083683729,,0,0,91.81229987576414,3395.1637098225897,64875,0,661,7915,70.28000000026077,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,0.4400176007040281,0,0.0,0.0,0,0.0,0.0,0,251.6500660026401,0.0,126.04504180167206,154.24925495529737,154.24925495529737,64629.09774586476,308.45850751045066,1062912000,16777216,8388608,133806.84841090467,6257339.260355623,79,2,16384,414,4000,0,0,616.9970198211894,0,0.620037202232134,0,0,0,30845.850751045065,308.47850871052265,112,2000,0,0.2200132007920475,0,0.2200132007920475,3085.285117107027,0.9999286945924571,0.2200132007920475,0.0,0,0,154.62927775666543,0,9,0,4010.720643238594,1542.4525471528293,0.0,0,0,154.24925495529737,154.24925495529737,2468.6081164869897,,,3239.534372062324,,102,22.964418850586064,24654962688,,,,,,154.24925495529737,154.24925495529737,308.45850751045066,3375311.99,3376403.14,3233.76,2970.08,99.98200000007635,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
406,159.12,32.65500000002794,30.52500000000873,0,0,2.264999999999418,0.3400000000000318,10.30000000000291,19.93499999999767,34.334800481395675,2147819520,6255517696,0,0,0.0002297760298404,,0,0,92.42734537936236,3487.4,64632,0,904,8708,68.16000000014901,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,201.0,0.0,100.76,158.42000000000002,158.42000000000002,66390.32,316.84000000000003,1058930688,16777216,8388608,137449.0,6427684.140000001,79,2,16384,294,4000,0,0,633.82,0,0.68,0,0,0,31688.0,316.88,69,2000,0,0.22,0,0.22,3169.08,0.99993058404064,0.22,0.0,0,0,158.9,0,9,0,4119.62,1584.2,0.0,0,0,158.44,158.42000000000002,2535.74,,,3327.5,,512,22.995661073651263,24688504832,,,,,,158.42000000000002,158.42000000000002,316.84000000000003,3451304.41,3452382.69,3207.48,3039.12,100.00400000007356,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
407,164.54,31.900000000023283,31.1849999999904,0,0,2.274999999999181,0.3749999999998863,10.42500000000291,19.949999999989814,34.48337050312135,2157113344,6255517696,0,0,0.0002296373269409,,0,0,92.50162577992758,3537.64,60952,4124,460,10062,69.54000000003725,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.88,0.0,100.66,160.72,160.74,67351.3,321.52,998637568,16777216,8388608,139437.26,6520139.640000001,79,2,16384,295,4000,0,0,643.02,0,0.62,0,0,0,32148.82,321.52,69,2000,0,0.2,0,0.2,3214.7200000000003,0.9999377900538738,0.2,0.0,0,0,161.18,0,9,0,4179.22,1607.48,0.0,0,0,160.76,,2572.02,,,3375.46,,912,22.9957526371332,24688603136,,,,,,160.76,,321.52,3518803.3600000003,3519887.0700000003,3377.36,2986.1,99.951999999932,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
408,161.94,31.494999999995343,31.280000000006112,0,0,2.389999999999418,0.3900000000000432,10.405000000002474,20.124999999985448,34.75065249020119,2173833216,6255517696,0,0,0.0002294990724634,,0,0,92.50328226467532,3576.44,55858,9275,403,9300,70.36000000033528,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.32,0.0,113.4,162.54,162.54,68094.1,325.08,915177472,16777216,8388608,140970.6,6592127.44,79,2,16384,292,4000,0,0,650.1,0,0.58,0,0,0,32503.02,325.06,69,2000,0,0.2,0,0.2,3250.1,0.9999384672184106,0.2,0.0,0,0,162.92000000000002,0,9,0,4225.34,1625.4,0.0,0,0,,162.54,2600.2200000000003,,,3412.64,,1322,22.965120837280896,24655716352,,,,,,162.54,162.54,325.08,3542475.8600000003,3543686.5500000003,3443.7000000000003,3033.74,100.01400000008287,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
409,156.84,32.42999999981839,30.675000000017462,0,0,2.284999999998945,0.3949999999999818,10.19999999999709,19.89000000000669,34.09030490575724,2132525056,6255517696,0,0,0.0002293600677059,,0,0,91.94182102771762,3454.84,64569,327,640,9189,68.81999999983236,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.76,0.0,100.56,156.98,156.98,65762.9,313.98,1057898496,16777216,8388608,136179.82,6367321.84,79,2,16384,414,4000,0,0,627.84,0,0.68,0,0,0,31390.48,313.94,112,2000,0,0.22,0,0.22,3139.48,0.9999299296111094,0.22,0.0,0,0,157.44,0,9,0,4081.36,1569.84,0.0,0,0,156.98,156.98,2511.86,,,3296.46,,99,22.99655000245504,24689459200,,,,,,156.98,156.98,314.0,3431587.09,3432674.5,3224.48,2978.14,99.98399999993852,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
410,167.74,30.25,31.51000000000204,0,0,2.3650000000002365,0.3350000000000932,11.089999999996508,20.52999999999884,33.80115320194915,2114437120,6255517696,0,0,0.0002292245014521,,0,0,91.76026308000262,3672.12,64352,546,638,9047,72.28000000026077,0,0,5.833333333333333,5,6,5,5,151,0,26.462646264626464,0,4514.891489148915,0,0.8200820082008201,2194.3994399439944,0,10640.38403840384,0.0,0,2979.45794579458,59.24592459245925,2737.693769376938,166.82,166.8,69908.48,333.64,1054343168,16777216,8388608,144718.32,6767146.5200000005,79,2,16384,397,4000,0,0,667.4,0,0.56,0,0,0,33366.24,333.68,112,2000,0,0.18,0,0.18,3337.08,0.9999460635371532,0.18,0.0,0,0,167.22,0,9,0,4337.9800000000005,1668.08,0.0,0,0,166.86,,2670.1,,,3503.88,,100,22.995695409956983,24688541696,,,,,,166.82,,333.66,3648289.24,3649375.12,3505.32,3136.36,100.0,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
411,176.45,29.27000000001863,31.73000000001048,0,0,2.575000000000273,0.4650000000000318,11.725000000002185,20.12999999999738,34.04348799719229,2129596416,6255517696,0,0,0.000229079264433,,0,0,91.80571812489174,3793.04,61158,3742,636,9266,76.97999999998137,0,0,6.0,5,6,5,5,151,0,48.4,0,7860.58,0,0.02,3881.48,0,19363.8,0.0,0,5272.66,96.8,5002.04,172.38,172.38,72202.08,344.68,1002012672,16777216,8388608,149500.64,6989690.9,79,2,16384,413,4000,0,0,689.28,0,0.6,0,0,0,34463.62,344.64,112,2000,0,0.2,0,0.2,3446.88,0.999941979878622,0.2,0.0,0,0,172.72,0,9,0,4481.12,1723.68,0.0,0,0,172.38,172.38,2757.78,,,3619.26,,98,22.99699637442948,24689938432,,,,,,,172.38,344.66,3768730.17,3769799.6,3638.58,3195.4,99.9800000000978,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
412,177.12,27.59499999997206,33.55500000000757,0,0,2.525000000000546,0.3949999999999818,11.200000000004366,20.69499999999244,33.930145243729484,2122506240,6255517696,0,0,0.0002289320033624,,0,0,91.8061074105295,3912.6,58557,6284,695,8865,73.68000000016764,0,0,5.833333333333333,5,6,5,5,151,0,57.14,0,9484.46,0,0.8200000000000001,4648.52,0,22911.32,0.0,0,6097.64,120.6,5846.02,177.76,177.76,74493.96,355.54,959397888,16777216,8388608,154200.16,7211337.140000001,79,2,16384,413,4000,0,0,711.16,0,0.58,0,0,0,35556.22,355.6,112,2000,0,0.2,0,0.2,3555.7000000000003,0.999943755448691,0.2,0.0,0,0,178.18,0,9,0,4622.28,1777.6,0.0,0,0,177.78,177.76,2844.92,,,3733.46,,104,22.99608455475521,24688959488,,,,,,177.76,177.76,355.54,3890551.61,3890479.96,3784.98,3225.4,99.97999999998136,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
413,133.62,34.125,31.580000000009026,0,0,2.1799999999998363,0.3850000000001614,9.61000000000422,18.369999999995343,33.76612236826769,2112245760,6255517696,0,0,0.0002287946558602,,0,0,89.79095544773784,2953.518140725629,65025,0,511,13713,67.45999999996275,0,0,5.833333333333333,5,6,5,5,151,0,71.8,0,11631.54,0,0.0,5743.76,0,28720.0,0.0,0,7478.0,143.6,7365.1,134.18536741469657,134.2053682147286,56229.90919636785,268.4307372294892,1065369600,16777216,8388608,116421.73686947476,5444740.149605984,79,2,16384,414,4000,0,0,536.8214728589144,0,0.6400256010240409,0,0,0,26839.27357094284,268.4107364294572,112,2000,0,0.220008800352014,0,0.220008800352014,2683.767350694028,0.9999180291220174,0.220008800352014,0.0,0,0,134.6253850154006,0,9,0,3488.999559982399,1342.0936837473498,0.0,0,0,,134.2053682147286,2147.205888235529,,,2817.972718908756,,97,22.96490718915638,24655486976,,,,,,134.2253690147606,134.2053682147286,268.4307372294892,2939228.5700000003,2939188.4400000004,3131.24,3127.98,99.98200000007635,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
414,158.29,32.485000000102445,31.095000000001164,0,0,2.2400000000002365,0.3349999999999227,10.42500000000291,19.709999999999127,34.27816184376117,2144276480,6255517696,0,0,0.0002286668445654,,0,0,90.70422730724503,3460.48,64671,68,797,9168,70.71999999973923,0,0,5.833333333333333,5,6,5,5,151,0,71.12,0,11524.78,0,0.0,5691.08,0,28448.0,0.0,0,7409.32,142.24,7296.42,157.22,157.22,65877.4,314.44,1059569664,16777216,8388608,136383.6,6377364.26,79,2,16384,293,4000,0,0,628.92,0,0.54,0,0,0,31446.02,314.48,69,2000,0,0.18,0,0.18,3144.64,0.9999427630198232,0.18,0.0,0,0,157.6,0,9,0,4088.0,1572.2,0.0,0,0,157.26,,2516.0,,,3301.86,,507,22.99608455475521,24688959488,,,,,,157.24,,314.46,3453888.56,3454971.68,3262.4,3081.12,99.99800000002142,"[0.22716937 0.01655448 0.08350009 0.12311261 0.01655448 0.04770784
 0.04047662 0.0940513  0.12215754 0.07545025 0.06926505 0.08400036]",64-1000000-4-oltp_read_write_80-0.6,6,4
