id,tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Traffic Received (Eth0),Average Network Traffic Received (LO Interface),Average Network Retransmit Rate,Average Network Traffic Sent (Eth0),Average Network Traffic Sent (LO Interface),Average Swap Usage Percentage,Average Disk IOPS (Read),"Average Disk IOPS (Read, VDA)","Average Disk IOPS (Write, Sr0)",Average Disk IOPS (Write),Average Disk Busy (Sr0),Average Disk Busy (VDA),Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Status),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),label,workload_label,mem_size,num_cpu
1083,132.06,80.15375000005587,9.553749999998672,0,0.0,0.2987500000000694,0.1387500000000514,2.151249999999664,5.7212499999993724,34.28994146118886,8668155904,25279004672,0,0,338.24,1840502.32,1.96376954515e-05,3087.38,1840502.32,,0,2039.58,0,2551.36,0,99.98600000003351,0,0,93.3908930166872,4281.76,410130,112140,2018,87396,36.200000000186265,0,0,6.0,5,6,5,5,151,0,39.2,0,4842.32,0,0.0,2780.18,0,1860.06,3.72,0,251.76,1020.28,631.6800000000001,66.8,845.4200000000001,7290.52,1715.78,6719569920,16777216,8388608,752186.2000000001,624876.86,51,2,16384,325,4000,0,0,6.5600000000000005,0,0.56,0,0,0,0.0,0.0,84,2000,0,0.2,0,0.2,4049.12,0.9999506089911392,0.2,0.0,0,0,6.92,0,9,0,6290.3,4324.32,1.48,0,0,151.46,150.76,1952.68,,,,215,46.64672592070228,50080661504,,,,,,,,845.4,1112.82,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1084,128.35,80.2537500000326,9.778750000000398,0,0.0,0.2700000000000102,0.1225000000000093,2.0849999999999227,5.509999999999991,34.57740189304872,8740823040,25279004672,0,0,346.08,1799027.06,1.96229515517e-05,3089.46,1799027.06,,0,2043.04,0,2500.08,0,99.92799999995624,0,0,93.45730643393598,4205.5,409731,178103,1990,91351,43.86000000033528,0,0,6.0,5,6,5,5,151,0,50.2,0,5850.6,0,0.0,3231.04,0,2175.74,5.68,0,200.76,1257.56,706.26,65.22,831.22,7266.98,1677.74,6713032704,16777216,8388608,738892.9400000001,614501.9400000001,51,2,16384,326,4000,0,0,6.74,0,0.64,0,0,0,0.0,0.0,84,2000,0,0.22,0,0.22,3977.42,0.9999446908216932,0.22,0.0,0,0,7.16,0,9,0,6177.2,4244.84,1.4,0,0,148.54,147.88,1918.82,,,,237,46.70368603675594,50141814784,,,,,,,,831.22,1091.98,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1085,128.83,80.12124999985099,9.667500000000928,0,0.0,0.2862500000000238,0.1312500000000085,2.105000000000018,5.594999999999344,35.56026995776806,8989282304,25279004672,0,0,337.56,1847201.08,1.96085285519e-05,3087.0,1847201.08,,0,2103.32,0,2559.24,0,99.98999999999069,0,0,93.35707594282648,4346.6,407243,377230,1959,93037,32.75999999977648,0,0,6.0,5,6,5,5,151,0,24.0,0,3163.7000000000003,0,0.0,1754.72,0,1121.2,2.46,0,251.64,648.8000000000001,460.08,66.62,862.98,7221.74,1728.94,6672269312,16777216,8388608,763881.3200000001,634461.4,51,2,16384,326,4000,0,0,6.4,0,0.62,0,0,0,0.0,0.0,84,2000,0,0.2,0,0.2,4113.14,0.999951377712516,0.2,0.0,0,0,6.82,0,9,0,6389.18,4394.84,1.8,0,0,152.42000000000002,151.54,1981.82,,,,236,46.70480005911949,50143010816,,,,,,,,863.0,1129.14,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1086,127.68,80.07749999983933,9.779999999999292,0,0.0,0.2824999999999846,0.1212500000000105,2.093750000000227,5.643749999998136,37.82258890355096,9561174016,25279004672,0,0,336.36,1823640.84,1.95936417436e-05,3087.46,1823640.84,,0,2036.38,0,2523.8,0,99.9320000000298,0,0,93.4825218514176,4246.34,419297,627155,2124,98542,31.139999999664724,0,0,6.0,5,6,5,5,151,0,15.906973333333331,0,2200.043731666667,0,0.0,1154.6552816666665,0,757.236795,1.7460649999999998,0,38.49374,425.278425,240.5328033333333,61.38,849.9,7298.22,1640.7,6869762048,16777216,8388608,744534.4,621664.96,51,2,16384,326,4000,0,0,7.04,0,0.62,0,0,0,0.0,0.0,84,2000,0,0.22,0,0.22,4019.06,0.9999452638283474,0.22,0.0,0,0,7.44,0,9,0,6239.7,4288.8,1.28,0,0,149.06,148.42000000000002,1937.96,,,,254,46.76493056073514,50207567872,,,,,,,,849.88,1097.92,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1087,125.79,80.19499999994878,9.767499999998565,0,0.0,0.2912499999999625,0.1400000000000076,2.096250000000964,5.49625000000151,38.240014958766174,9666695168,25279004672,0,0,630.88,1788670.24,1.95794652124e-05,3122.24,1788670.24,,0,2007.52,0,2477.32,0,99.93999999994412,0,0,93.33710799122392,4164.5,415677,761933,2038,97473,33.70000000018626,0,0,6.0,5,6,5,5,151,0,48.05991625,0,5833.9100987500005,0,0.0,3186.8999125,0,2110.625229166667,4.795749583333334,0,200.8365825,1225.3150320833336,688.4878779166668,61.4,828.4,7016.66,1631.98,6810451968,16777216,8388608,730551.74,610788.36,51,2,16384,326,4000,0,0,6.42,0,0.64,0,0,0,0.0,0.0,84,2000,0,0.22,0,0.22,3937.6,0.9999441315245492,0.22,0.0,0,0,6.84,0,9,0,6116.96,4204.76,1.0,0,0,148.04,147.5,1899.5,,,,246,46.76770798635384,50210549760,,,,,,,,828.4,1078.04,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1088,60.26,82.44499999994878,10.472499999999854,0,0.0,0.1550000000001148,0.1200000000000045,1.6487500000005182,3.209999999999354,9.11828508245469,2305011712,25279004672,0,0,332.88,725474.62,1.95688974851e-05,3085.82,725474.62,,0,2040.04,0,2845.86,0,99.98400000005496,0,0,89.35343951563783,1702.0,64985,0,551,14349,32.83999999985099,0,0,6.0,5,6,5,5,151,0,61.72,0,7669.84,0,0.0,4329.64,0,2833.62,6.26,0,226.2,1601.58,916.84,27.2,332.74,2885.24,688.9,1064714240,16777216,8388608,299278.18,252174.54,51,2,16384,326,4000,0,0,2.56,0,0.66,0,0,0,0.0,0.0,84,2000,0,0.22,0,0.22,1606.74,0.9998630955344252,0.22,0.0,0,0,3.0,0,9,0,2497.9,1717.2,0.52,0,0,60.9,60.66,775.72,,,,157,46.759280330870745,50201501696,,,,,,,,332.72,443.36,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1089,60.8,81.96125000010944,10.782499999999798,0,0.0,0.1537499999999454,0.1337499999999849,1.6549999999998588,3.2987500000006094,9.123988598153616,2306453504,25279004672,0,0,649.5600000000001,738576.08,1.95618953699e-05,3124.38,738576.08,,0,2122.2,0,2836.14,0,100.0,0,0,89.34784335531019,1753.74,64494,463,579,14757,33.33999999985099,0,0,5.833333333333333,5,6,5,5,151,0,14.272743333333333,0,2160.79864,0,0.0,1173.848585,0,705.5199666666666,1.9616566666666664,0,119.7287,421.28268,291.7456966666667,26.0,345.8,2870.08,685.1800000000001,1056669696,16777216,8388608,307532.82,261294.24,51,2,16384,325,4000,0,0,2.5,0,0.64,0,0,0,0.0,0.0,84,2000,0,0.2,0,0.2,1654.34,0.9998791204806168,0.2,0.0,0,0,2.94,0,9,0,2573.4,1769.4,0.24,0,0,63.48,63.36,798.86,,,,174,46.73258194559656,50172837888,,,,,,,,345.8,454.98,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1090,60.1,82.02000000019326,10.805000000001655,0,0.0,0.158750000000083,0.1350000000000193,1.7562499999996817,3.3187500000021832,9.12099101177776,2305695744,25279004672,0,0,646.48,718970.78,1.95546461648e-05,3121.42,718970.78,,0,2133.58,0,2879.66,0,99.98400000005496,0,0,89.39735174755992,1695.7,64966,2,568,14375,31.719999999739223,0,0,6.0,5,6,5,5,151,0,0.0,0,0.134655,0,0.0,0.0,0,0.0,0.0,0,73.117665,0.0,36.671045,27.6,332.58,2976.56,687.42,1064402944,16777216,8388608,298334.38,248940.22,51,2,16384,325,4000,0,0,2.8000000000000003,0,0.6,0,0,0,0.0,0.0,84,2000,0,0.2,0,0.2,1602.92,0.9998752432756124,0.2,0.0,0,0,3.2,0,9,0,2490.4,1712.72,0.6,0,0,59.98,59.7,772.58,,,,170,46.7593490034822,50201575424,,,,,,,,332.6,441.86,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1091,60.27,82.13375000003725,10.663750000000618,0,0.0,0.1574999999999278,0.1212499999999749,1.7424999999993815,3.313749999999118,9.10919510430952,2302713856,25279004672,0,0,339.56,726120.56,1.9547673445e-05,3088.1800000000003,726120.56,,0,2158.96,0,2902.92,0,99.99199999996928,0,0,89.3152282336182,1697.96,64978,0,558,14317,32.94000000040979,0,0,6.0,5,6,5,5,151,0,57.78,0,7406.6,0,0.0,4090.36,0,2642.48,6.5600000000000005,0,200.76,1535.58,879.38,27.0,333.88,3009.84,680.7,1064599552,16777216,8388608,298459.56,249813.14,51,2,16384,325,4000,0,0,2.9,0,0.58,0,0,0,0.0,0.0,84,2000,0,0.2,0,0.2,1604.36,0.9998753552375728,0.2,0.0,0,0,3.28,0,9,0,2492.26,1713.0,0.64,0,0,60.54,60.24,773.8000000000001,,,,166,46.77519330100202,50218586112,,,,,,,,333.84000000000003,441.14,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1092,53.47,82.76624999992784,10.583749999999329,0,0.0,0.1399999999999721,0.1075000000000017,1.694999999999368,3.118749999999863,9.100137532503568,2300424192,25279004672,0,0,343.08,664545.22,1.95716706658e-05,3087.2200000000003,664545.22,,0,1859.74,0,2848.38,0,100.01000000000931,0,0,89.40886624000753,1559.32,64989,0,547,15868,31.25999999977648,0,0,6.0,5,6,5,5,151,0,56.4,0,7255.84,0,0.0,4027.06,0,2598.44,6.1000000000000005,0,226.08,1503.54,877.86,19.72,318.04,2649.82,579.6,1064779776,16777216,8388608,272129.68,232017.98,51,2,16384,326,4000,0,0,2.62,0,0.62,0,0,0,0.0,0.0,84,2000,0,0.22,0,0.22,1475.92,0.9998509626458196,0.22,0.0,0,0,3.02,0,9,0,2289.18,1572.28,0.56,0,0,54.64,54.32,712.24,,,,156,46.82943703375827,50276823040,,,,,,,,318.04,398.96,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1093,60.09,82.07625000004191,10.741249999999129,0,0.0,0.1499999999999773,0.1337500000000062,1.7562499999993406,3.413749999999027,9.128865752202984,2307686400,25279004672,0,0,635.8000000000001,729461.4,1.95648812683e-05,3117.7000000000003,729461.4,,0,2128.58,0,2853.66,0,99.98999999999069,0,0,89.35687633351075,1693.06,64974,0,562,14246,30.95999999996275,0,0,6.0,5,6,5,5,151,0,29.8,0,3729.44,0,0.0,2146.34,0,1427.42,2.94,0,226.08,781.4200000000001,505.52,27.4,333.2,3050.38,689.42,1064534016,16777216,8388608,297913.28,248270.48,51,2,16384,325,4000,0,0,3.0,0,0.6,0,0,0,0.0,0.0,84,2000,0,0.2,0,0.2,1601.34,0.9998751201968106,0.2,0.0,0,0,3.4,0,9,0,2486.8,1709.72,0.52,0,0,59.42,59.2,771.78,,,,182,46.81226888089548,50258391040,,,,,,,,333.18,440.72,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1094,66.36,81.50625000003492,10.901250000000347,0,0.0,0.1700000000000727,0.1137500000000173,1.828749999999445,3.8037499999984448,9.122141436819303,2305986560,25279004672,0,0,345.68,830373.2000000001,1.95575452789e-05,3090.2000000000003,830373.2000000001,,0,2412.76,0,2828.1,0,99.997999999905,0,0,89.50835217554226,1936.74,64982,0,554,14717,33.32000000029802,0,0,6.0,5,6,5,5,151,0,31.76,0,3828.38,0,0.0,2109.8,0,1390.2,3.2,0,226.2,812.52,511.06,31.78,377.9,3399.64,787.96,1064665088,16777216,8388608,340832.12,285255.22000000003,51,2,16384,326,4000,0,0,3.12,0,0.64,0,0,0,0.0,0.0,84,2000,0,0.22,0,0.22,1828.84,0.9998797196374094,0.22,0.0,0,0,3.54,0,9,0,2842.9,1954.56,0.56,0,0,69.42,69.14,882.12,,,,166,46.82997496921464,50277400576,,,,,,,,377.9,504.98,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1095,79.4,80.05000000010479,11.682499999999438,0,0.0,0.1824999999999903,0.1224999999999738,1.924999999999841,4.311249999998381,9.112549160416563,2303561728,25279004672,0,0,334.04,959122.64,1.95491588224e-05,3089.1,959122.64,,0,2833.62,0,2705.8,0,100.00199999997858,0,0,89.46338542214598,2241.64,64606,521,409,14994,28.82000000029802,0,0,6.0,5,6,5,5,151,0,29.54,0,3880.4,0,0.0,2136.12,0,1357.16,3.44,0,251.76,792.46,537.2,34.4,443.16,3872.48,891.82,1058504704,16777216,8388608,393463.02,329181.60000000003,51,2,16384,309,4000,0,0,3.6,0,0.58,0,0,0,0.0,0.0,84,2000,0,0.2,0,0.2,2119.2200000000003,0.9999056345603988,0.2,0.0,0,0,3.98,0,9,0,3290.7200000000003,2260.32,0.72,0,0,79.42,79.06,1023.24,,,,170,46.916220138907136,50369994752,,,,,,,,443.16,581.0,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1096,64.92,82.0999999999767,10.716249999998125,0,0.0,0.1512499999999334,0.0900000000000176,1.6737499999999272,3.6774999999979614,9.107996069759182,2302410752,25279004672,0,0,340.64,824734.12,1.95405890456e-05,3087.24,824734.12,,0,2286.62,0,2622.7200000000003,0,100.00599999993574,0,0,89.53022491230298,1949.82,64936,0,600,14372,33.06000000052154,0,0,5.666666666666667,5,6,5,5,151,0,32.2,0,3819.6,0,0.0,2223.76,0,1518.86,3.16,0,226.2,816.7,510.84,26.86,391.7,3178.66,748.14,1063911424,16777216,8388608,341337.60000000003,289317.8,51,2,16384,326,4000,0,0,2.78,0,0.66,0,0,0,0.0,0.0,84,2000,0,0.22,0,0.22,1843.86,0.9998806993189016,0.22,0.0,0,0,3.22,0,9,0,2862.2000000000003,1965.4,0.4,0,0,68.68,68.48,890.96,,,,168,46.86849267394858,50318753792,,,,,,,,391.7,501.8,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1097,60.88,82.35000000003492,10.66125000000102,0,0.0,0.1512500000000329,0.1212499999999963,1.6537500000004002,3.331250000000409,9.147304959206906,2312347648,25279004672,0,0,339.44,721342.78,1.95330291707e-05,3090.48,721342.78,,0,2026.44,0,2814.64,0,99.9900000001071,0,0,90.11377647447873,1711.76,65009,0,527,14740,30.66000000014901,0,0,6.0,5,6,5,5,151,0,30.62,0,3829.68,0,0.0,2106.18,0,1352.12,2.94,0,226.32,797.94,515.58,22.8,346.1,2861.76,640.6,1065107456,16777216,8388608,299335.22000000003,253355.36,51,2,16384,198,4000,0,0,2.74,0,0.58,0,0,0,0.0,0.0,41,2000,0,0.2,0,0.2,1620.0,0.999876558449574,0.2,0.0,0,0,3.12,0,9,0,2512.42,1724.68,0.72,0,0,59.98,59.6,782.8000000000001,,,,528,46.88578672659903,50337320960,,,,,,,,346.1,439.04,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1098,66.54,82.39124999998603,10.426249999999072,0,0.0,0.1700000000000301,0.0937500000000071,1.6550000000004277,3.7037499999996726,9.211437104480638,2328559616,25279004672,0,0,339.96,845973.52,1.95256325971e-05,3090.26,845973.52,,0,2222.92,0,2613.18,0,100.00199999997858,0,0,90.2810753358739,1946.22,64714,297,525,14413,33.080000000074506,0,0,5.833333333333333,5,6,5,5,151,0,34.88,0,3988.34,0,0.0,2077.78,0,1359.7,3.3000000000000003,0,251.52,864.36,539.66,27.36,390.24,3184.14,745.58,1060274176,16777216,8388608,340717.10000000003,288059.72000000003,51,2,16384,198,4000,0,0,2.86,0,0.6,0,0,0,0.0,0.0,41,2000,0,0.2,0,0.2,1839.94,0.9998913126175182,0.2,0.0,0,0,3.26,0,9,0,2857.86,1964.96,0.8,0,0,69.02,68.62,887.32,,,,888,46.911970067287335,50365431808,,,,,,,,390.24,502.14,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1099,59.41,82.22375000000467,10.708749999997965,0,0.0,0.1400000000000147,0.0987500000000523,1.6850000000006276,3.3575000000009823,9.11663235915556,2304593920,25279004672,0,0,339.88,737762.58,1.95181750991e-05,3084.08,737762.58,,0,2121.8,0,2884.54,0,99.99399999994785,0,0,89.4036448581788,1731.34,64960,0,576,14458,34.519999999552965,0,0,6.0,5,6,5,5,151,0,30.44,0,3484.32,0,0.0,1964.84,0,1333.18,2.96,0,251.76,754.8000000000001,488.0,22.16,347.56,2934.84,647.0,1064304640,16777216,8388608,302212.52,259519.02,51,2,16384,325,4000,0,0,2.86,0,0.58,0,0,0,0.0,0.0,84,2000,0,0.2,0,0.2,1633.58,0.9998775844973008,0.2,0.0,0,0,3.24,0,9,0,2536.94,1740.4,0.44,0,0,63.02,62.78,790.88,,,,171,46.92745955631465,50382061568,,,,,,,,347.56,443.62,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1100,61.47,82.37625000008849,10.568749999999,0,0.0,0.1462500000000801,0.1125000000000042,1.6000000000001364,3.3337499999986453,9.167623733884326,2317484032,25279004672,0,0,335.6,752130.64,1.95111781507e-05,3087.16,752130.64,,0,2075.06,0,2911.74,0,99.99199999996928,0,0,90.03154588828565,1772.12,65530,0,6,14758,36.5,0,0,6.0,5,6,5,5,151,0,31.06,0,3912.0,0,0.0,2145.76,0,1375.7,2.88,0,226.2,813.94,524.54,26.4,350.62,2963.42,698.74,1073643520,16777216,8388608,310885.44,263017.78,51,2,16384,198,4000,0,0,2.66,0,0.58,0,0,0,0.0,0.0,41,2000,0,0.2,0,0.2,1673.54,0.9998805071277498,0.2,0.0,0,0,3.04,0,9,0,2602.06,1790.08,0.6,0,0,63.440000000000005,63.120000000000005,807.0600000000001,,,,531,46.98955867279191,50448732160,,,,,,,,350.6,460.1,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1101,59.85,82.40124999993715,10.783750000000056,0,0.0,0.1425000000000125,0.1175000000000068,1.5462499999996453,3.1387500000003,9.119516523344233,2305323008,25279004672,0,0,641.24,694795.96,1.9504153696e-05,3121.4,694795.96,,0,2008.16,0,2721.02,0,99.98599999991713,0,0,89.30478409453748,1641.0,64843,132,561,13567,30.259999999776475,0,0,6.0,5,6,5,5,151,0,30.7,0,4036.58,0,0.0,2263.04,0,1441.88,3.54,0,226.2,822.7,542.32,25.04,326.46,2755.2000000000003,651.04,1062387712,16777216,8388608,288112.0,241548.34,51,2,16384,325,4000,0,0,2.48,0,0.58,0,0,0,0.0,0.0,84,2000,0,0.2,0,0.2,1552.92,0.999871226949624,0.2,0.0,0,0,2.86,0,9,0,2412.24,1660.04,0.48,0,0,57.18,56.96,747.84,,,,168,46.95563058758994,50412306432,,,,,,,,326.46,426.18,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1102,61.72,82.01749999989988,10.7587499999986,0,0.0,0.1550000000000579,0.106250000000017,1.628750000000082,3.401249999999436,9.188704057532917,2322812928,25279004672,0,0,565.12,732704.86,1.94968402884e-05,4182.66,732704.86,,0,2101.86,0,2873.3,0,99.99400000006426,0,0,90.14472413992814,1710.22,64916,119,501,14291,29.179999999701977,0,0,5.833333333333333,5,6,5,5,151,0,35.800000000000004,0,4964.62,0,0.0,2630.08,0,1592.14,4.0600000000000005,0,200.88,996.08,630.84,29.2,332.84000000000003,2975.7000000000003,711.86,1063583744,16777216,8388608,301171.0,250640.86,51,2,16384,198,4000,0,0,2.68,0,0.62,0,0,0,0.0,0.0,41,2000,0,0.2,0,0.2,1615.78,0.9998762360920308,0.2,0.0,0,0,3.1,0,9,0,2512.48,1729.32,0.44,0,0,60.72,60.5,777.9200000000001,,,,538,46.97837266741553,50436722688,,,,,,,,332.82,447.7,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
1103,59.39,82.46624999999767,10.725000000000366,0,0.0,0.148750000000021,0.1012499999999718,1.605000000000132,3.117500000000746,9.117507330313927,2304815104,25279004672,0,0,337.2,718186.56,1.94898148522e-05,3091.56,718186.56,,0,2069.28,0,2871.08,0,99.98999999999069,0,0,89.35935076650058,1682.14,64930,0,606,14294,31.33999999985099,0,0,5.833333333333333,5,6,5,5,151,0,43.36,0,5368.24,0,0.0,2992.1,0,1973.84,5.4,0,200.64,1130.76,662.92,24.8,335.32,2862.42,658.0600000000001,1063813120,16777216,8388608,295012.3,248073.86,51,2,16384,325,4000,0,0,2.74,0,0.52,0,0,0,0.0,0.0,84,2000,0,0.18,0,0.18,1590.9,0.999886869296327,0.18,0.0,0,0,3.08,0,9,0,2471.12,1699.44,0.48,0,0,59.2,58.94,766.86,,,,171,47.00198841546457,50462076928,,,,,,,,335.3,435.74,"[0.23055376 0.0660418  0.0887201  0.0660418  0.0660418  0.0660418
 0.0660418  0.08564964 0.0660418  0.0660418  0.06674208 0.0660418 ]",100-4-4-tpcc-nan,24,16
