id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload_label
10425,1GB,2,2,0,ON,1,1024,1,25,5000,48MB,4000,106.59,64-1000000-4-oltp_read_write_80-0.2
10426,1GB,2,2,0,ON,1,1024,1,25,10000,48MB,4000,102.04,64-1000000-4-oltp_read_write_80-0.2
10427,1GB,2,2,0,ON,1,1024,1,25,20000,48MB,4000,114.88,64-1000000-4-oltp_read_write_80-0.2
10428,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.2,64-1000000-4-oltp_read_write_80-0.2
10429,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,105.72,64-1000000-4-oltp_read_write_80-0.2
10430,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,106.67,64-1000000-4-oltp_read_write_80-0.2
10431,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,108.41,64-1000000-4-oltp_read_write_80-0.2
10432,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,133.35,64-1000000-4-oltp_read_write_80-0.2
10433,1GB,2,2,2,ON,1,1024,1,25,5000,48MB,4000,115.75,64-1000000-4-oltp_read_write_80-0.2
10434,1GB,2,2,2,ON,1,1024,1,25,10000,48MB,4000,118.82,64-1000000-4-oltp_read_write_80-0.2
10435,1GB,2,2,2,ON,1,1024,1,25,20000,48MB,4000,120.63,64-1000000-4-oltp_read_write_80-0.2
10436,1GB,2,2,0,ON,1,1024,1,25,100,4MB,4000,140.91,64-1000000-4-oltp_read_write_80-0.2
10437,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,134.42,64-1000000-4-oltp_read_write_80-0.2
10438,1GB,2,2,0,ON,1,1024,1,25,100,512MB,4000,137.51,64-1000000-4-oltp_read_write_80-0.2
10439,1GB,2,2,0,ON,1,1024,1,25,100,5GB,4000,137.9,64-1000000-4-oltp_read_write_80-0.2
10440,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,128.64,64-1000000-4-oltp_read_write_80-0.2
10441,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,119.49,64-1000000-4-oltp_read_write_80-0.2
10442,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,121.19,64-1000000-4-oltp_read_write_80-0.2
10443,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,120.59,64-1000000-4-oltp_read_write_80-0.2
10444,1GB,2,2,2,ON,1,1024,1,25,100,4MB,4000,136.76,64-1000000-4-oltp_read_write_80-0.2
10445,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,136.34,64-1000000-4-oltp_read_write_80-0.2
10446,1GB,2,2,2,ON,1,1024,1,25,100,512MB,4000,133.8,64-1000000-4-oltp_read_write_80-0.2
10447,1GB,2,2,2,ON,1,1024,1,25,100,5GB,4000,140.23,64-1000000-4-oltp_read_write_80-0.2
10448,1GB,2,2,0,ON,1,1024,1,25,100,48MB,1,125.14,64-1000000-4-oltp_read_write_80-0.2
10449,1GB,2,2,0,ON,1,1024,1,25,100,48MB,1000,138.23,64-1000000-4-oltp_read_write_80-0.2
10450,1GB,2,2,0,ON,1,1024,1,25,100,48MB,2000,140.24,64-1000000-4-oltp_read_write_80-0.2
10451,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,136.63,64-1000000-4-oltp_read_write_80-0.2
10452,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,105.54,64-1000000-4-oltp_read_write_80-0.2
10453,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,119.38,64-1000000-4-oltp_read_write_80-0.2
10454,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,119.8,64-1000000-4-oltp_read_write_80-0.2
10455,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,119.65,64-1000000-4-oltp_read_write_80-0.2
10456,1GB,2,2,2,ON,1,1024,1,25,100,48MB,1,122.21,64-1000000-4-oltp_read_write_80-0.2
10457,1GB,2,2,2,ON,1,1024,1,25,100,48MB,1000,136.48,64-1000000-4-oltp_read_write_80-0.2
10458,1GB,2,2,2,ON,1,1024,1,25,100,48MB,2000,133.6,64-1000000-4-oltp_read_write_80-0.2
10459,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,122.35,64-1000000-4-oltp_read_write_80-0.2
10460,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,120.4,64-1000000-4-oltp_read_write_80-0.2
10461,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.0,64-1000000-4-oltp_read_write_80-0.2
10462,1GB,2,2,1,OFF,0,1024,1,25,100,48MB,4000,119.17,64-1000000-4-oltp_read_write_80-0.2
10463,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,117.86,64-1000000-4-oltp_read_write_80-0.2
10464,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,108.21,64-1000000-4-oltp_read_write_80-0.2
10465,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.34,64-1000000-4-oltp_read_write_80-0.2
10466,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,123.11,64-1000000-4-oltp_read_write_80-0.2
10467,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,120.77,64-1000000-4-oltp_read_write_80-0.2
10468,1GB,2,2,1,OFF,1,100,1,25,100,48MB,4000,104.83,64-1000000-4-oltp_read_write_80-0.2
10469,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,116.7,64-1000000-4-oltp_read_write_80-0.2
10470,1GB,2,2,1,OFF,1,5000,1,25,100,48MB,4000,120.57,64-1000000-4-oltp_read_write_80-0.2
10471,1GB,2,2,1,OFF,1,10000,1,25,100,48MB,4000,118.04,64-1000000-4-oltp_read_write_80-0.2
10472,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,109.47,64-1000000-4-oltp_read_write_80-0.2
10473,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,112.7,64-1000000-4-oltp_read_write_80-0.2
10474,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,128.41,64-1000000-4-oltp_read_write_80-0.2
10475,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,126.22,64-1000000-4-oltp_read_write_80-0.2
10476,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,107.75,64-1000000-4-oltp_read_write_80-0.2
10477,1GB,2,2,1,OFF,1,1024,2,25,100,48MB,4000,120.23,64-1000000-4-oltp_read_write_80-0.2
10478,1GB,2,2,1,OFF,1,1024,4,25,100,48MB,4000,126.78,64-1000000-4-oltp_read_write_80-0.2
10479,1GB,2,2,1,OFF,1,1024,8,25,100,48MB,4000,127.88,64-1000000-4-oltp_read_write_80-0.2
10480,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,83.98,64-1000000-4-oltp_read_write_80-0.2
10481,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,113.48,64-1000000-4-oltp_read_write_80-0.2
10482,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.8,64-1000000-4-oltp_read_write_80-0.2
10483,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,117.75,64-1000000-4-oltp_read_write_80-0.2
10484,1GB,2,2,1,OFF,1,1024,1,0,100,48MB,4000,90.19,64-1000000-4-oltp_read_write_80-0.2
10485,1GB,2,2,1,OFF,1,1024,1,10,100,48MB,4000,117.15,64-1000000-4-oltp_read_write_80-0.2
10486,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,117.84,64-1000000-4-oltp_read_write_80-0.2
10487,1GB,2,2,1,OFF,1,1024,1,50,100,48MB,4000,117.9,64-1000000-4-oltp_read_write_80-0.2
10488,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.16,64-1000000-4-oltp_read_write_80-0.2
10489,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,96.42,64-1000000-4-oltp_read_write_80-0.2
10490,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,89.9,64-1000000-4-oltp_read_write_80-0.2
10491,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,109.49,64-1000000-4-oltp_read_write_80-0.2
10492,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,114.17,64-1000000-4-oltp_read_write_80-0.2
10493,1GB,2,2,1,OFF,1,1024,1,25,5000,48MB,4000,104.79,64-1000000-4-oltp_read_write_80-0.2
10494,1GB,2,2,1,OFF,1,1024,1,25,10000,48MB,4000,109.36,64-1000000-4-oltp_read_write_80-0.2
10495,1GB,2,2,1,OFF,1,1024,1,25,20000,48MB,4000,103.0,64-1000000-4-oltp_read_write_80-0.2
10496,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,126.1,64-1000000-4-oltp_read_write_80-0.2
10497,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,108.65,64-1000000-4-oltp_read_write_80-0.2
10498,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,111.73,64-1000000-4-oltp_read_write_80-0.2
10499,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,117.12,64-1000000-4-oltp_read_write_80-0.2
10500,1GB,2,2,1,OFF,1,1024,1,25,100,4MB,4000,126.14,64-1000000-4-oltp_read_write_80-0.2
10501,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,115.84,64-1000000-4-oltp_read_write_80-0.2
10502,1GB,2,2,1,OFF,1,1024,1,25,100,512MB,4000,115.25,64-1000000-4-oltp_read_write_80-0.2
10503,1GB,2,2,1,OFF,1,1024,1,25,100,5GB,4000,118.17,64-1000000-4-oltp_read_write_80-0.2
10504,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,96.83,64-1000000-4-oltp_read_write_80-0.2
10505,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,117.13,64-1000000-4-oltp_read_write_80-0.2
10506,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,114.82,64-1000000-4-oltp_read_write_80-0.2
10507,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.71,64-1000000-4-oltp_read_write_80-0.2
10508,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,1,105.36,64-1000000-4-oltp_read_write_80-0.2
10509,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,1000,116.95,64-1000000-4-oltp_read_write_80-0.2
10510,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,2000,116.91,64-1000000-4-oltp_read_write_80-0.2
10511,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,118.22,64-1000000-4-oltp_read_write_80-0.2
10512,1GB,2,2,1,ON,0,100,1,25,100,48MB,4000,119.17,64-1000000-4-oltp_read_write_80-0.2
10513,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,125.51,64-1000000-4-oltp_read_write_80-0.2
10514,1GB,2,2,1,ON,0,5000,1,25,100,48MB,4000,133.77,64-1000000-4-oltp_read_write_80-0.2
10515,1GB,2,2,1,ON,0,10000,1,25,100,48MB,4000,133.49,64-1000000-4-oltp_read_write_80-0.2
10516,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,110.0,64-1000000-4-oltp_read_write_80-0.2
10517,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,107.64,64-1000000-4-oltp_read_write_80-0.2
10518,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,120.53,64-1000000-4-oltp_read_write_80-0.2
10519,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,122.75,64-1000000-4-oltp_read_write_80-0.2
10520,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,120.5,64-1000000-4-oltp_read_write_80-0.2
10521,1GB,2,2,1,ON,0,1024,2,25,100,48MB,4000,132.36,64-1000000-4-oltp_read_write_80-0.2
10522,1GB,2,2,1,ON,0,1024,4,25,100,48MB,4000,143.0,64-1000000-4-oltp_read_write_80-0.2
10523,1GB,2,2,1,ON,0,1024,8,25,100,48MB,4000,142.8,64-1000000-4-oltp_read_write_80-0.2
10524,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,112.28,64-1000000-4-oltp_read_write_80-0.2
10525,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,122.17,64-1000000-4-oltp_read_write_80-0.2
10526,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,130.34,64-1000000-4-oltp_read_write_80-0.2
10527,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,131.91,64-1000000-4-oltp_read_write_80-0.2
10528,1GB,2,2,1,ON,0,1024,1,0,100,48MB,4000,92.14,64-1000000-4-oltp_read_write_80-0.2
10529,1GB,2,2,1,ON,0,1024,1,10,100,48MB,4000,124.52,64-1000000-4-oltp_read_write_80-0.2
10530,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,126.79,64-1000000-4-oltp_read_write_80-0.2
10531,1GB,2,2,1,ON,0,1024,1,50,100,48MB,4000,126.93,64-1000000-4-oltp_read_write_80-0.2
10532,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,91.39,64-1000000-4-oltp_read_write_80-0.2
10533,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,116.95,64-1000000-4-oltp_read_write_80-0.2
10534,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.72,64-1000000-4-oltp_read_write_80-0.2
10535,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,117.81,64-1000000-4-oltp_read_write_80-0.2
10536,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,120.71,64-1000000-4-oltp_read_write_80-0.2
10537,1GB,2,2,1,ON,0,1024,1,25,5000,48MB,4000,95.0,64-1000000-4-oltp_read_write_80-0.2
10538,1GB,2,2,1,ON,0,1024,1,25,10000,48MB,4000,90.54,64-1000000-4-oltp_read_write_80-0.2
10539,1GB,2,2,1,ON,0,1024,1,25,20000,48MB,4000,108.97,64-1000000-4-oltp_read_write_80-0.2
10540,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,108.57,64-1000000-4-oltp_read_write_80-0.2
10541,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,102.67,64-1000000-4-oltp_read_write_80-0.2
10542,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,106.45,64-1000000-4-oltp_read_write_80-0.2
10543,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,107.73,64-1000000-4-oltp_read_write_80-0.2
10544,1GB,2,2,1,ON,0,1024,1,25,100,4MB,4000,132.83,64-1000000-4-oltp_read_write_80-0.2
10545,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,122.22,64-1000000-4-oltp_read_write_80-0.2
10546,1GB,2,2,1,ON,0,1024,1,25,100,512MB,4000,126.07,64-1000000-4-oltp_read_write_80-0.2
10547,1GB,2,2,1,ON,0,1024,1,25,100,5GB,4000,126.14,64-1000000-4-oltp_read_write_80-0.2
10548,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,129.31,64-1000000-4-oltp_read_write_80-0.2
10549,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.45,64-1000000-4-oltp_read_write_80-0.2
10550,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,120.57,64-1000000-4-oltp_read_write_80-0.2
10551,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,119.1,64-1000000-4-oltp_read_write_80-0.2
10552,1GB,2,2,1,ON,0,1024,1,25,100,48MB,1,115.94,64-1000000-4-oltp_read_write_80-0.2
10553,1GB,2,2,1,ON,0,1024,1,25,100,48MB,1000,128.52,64-1000000-4-oltp_read_write_80-0.2
10554,1GB,2,2,1,ON,0,1024,1,25,100,48MB,2000,129.27,64-1000000-4-oltp_read_write_80-0.2
10555,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,130.62,64-1000000-4-oltp_read_write_80-0.2
10556,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,108.64,64-1000000-4-oltp_read_write_80-0.2
10557,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,118.6,64-1000000-4-oltp_read_write_80-0.2
10558,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,120.41,64-1000000-4-oltp_read_write_80-0.2
10559,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,120.04,64-1000000-4-oltp_read_write_80-0.2
10560,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,113.73,64-1000000-4-oltp_read_write_80-0.2
10561,1GB,2,2,1,ON,1,100,2,25,100,48MB,4000,119.75,64-1000000-4-oltp_read_write_80-0.2
10562,1GB,2,2,1,ON,1,100,4,25,100,48MB,4000,127.93,64-1000000-4-oltp_read_write_80-0.2
10563,1GB,2,2,1,ON,1,100,8,25,100,48MB,4000,131.97,64-1000000-4-oltp_read_write_80-0.2
10564,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.3,64-1000000-4-oltp_read_write_80-0.2
10565,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,124.82,64-1000000-4-oltp_read_write_80-0.2
10566,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,133.55,64-1000000-4-oltp_read_write_80-0.2
10567,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,135.57,64-1000000-4-oltp_read_write_80-0.2
10568,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,120.5,64-1000000-4-oltp_read_write_80-0.2
10569,1GB,2,2,1,ON,1,5000,2,25,100,48MB,4000,123.66,64-1000000-4-oltp_read_write_80-0.2
10570,1GB,2,2,1,ON,1,5000,4,25,100,48MB,4000,132.12,64-1000000-4-oltp_read_write_80-0.2
10571,1GB,2,2,1,ON,1,5000,8,25,100,48MB,4000,126.68,64-1000000-4-oltp_read_write_80-0.2
10572,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,115.97,64-1000000-4-oltp_read_write_80-0.2
10573,1GB,2,2,1,ON,1,10000,2,25,100,48MB,4000,114.05,64-1000000-4-oltp_read_write_80-0.2
10574,1GB,2,2,1,ON,1,10000,4,25,100,48MB,4000,120.46,64-1000000-4-oltp_read_write_80-0.2
10575,1GB,2,2,1,ON,1,10000,8,25,100,48MB,4000,88.01,64-1000000-4-oltp_read_write_80-0.2
10576,1GB,2,2,1,ON,1,100,1,0,100,48MB,4000,84.4,64-1000000-4-oltp_read_write_80-0.2
10577,1GB,2,2,1,ON,1,100,1,10,100,48MB,4000,111.48,64-1000000-4-oltp_read_write_80-0.2
10578,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,112.44,64-1000000-4-oltp_read_write_80-0.2
10579,1GB,2,2,1,ON,1,100,1,50,100,48MB,4000,114.96,64-1000000-4-oltp_read_write_80-0.2
10580,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,90.49,64-1000000-4-oltp_read_write_80-0.2
10581,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,115.75,64-1000000-4-oltp_read_write_80-0.2
10582,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.36,64-1000000-4-oltp_read_write_80-0.2
10583,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,120.18,64-1000000-4-oltp_read_write_80-0.2
10584,1GB,2,2,1,ON,1,5000,1,0,100,48MB,4000,96.52,64-1000000-4-oltp_read_write_80-0.2
10585,1GB,2,2,1,ON,1,5000,1,10,100,48MB,4000,123.31,64-1000000-4-oltp_read_write_80-0.2
10586,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,122.03,64-1000000-4-oltp_read_write_80-0.2
10587,1GB,2,2,1,ON,1,5000,1,50,100,48MB,4000,121.21,64-1000000-4-oltp_read_write_80-0.2
10588,1GB,2,2,1,ON,1,10000,1,0,100,48MB,4000,98.36,64-1000000-4-oltp_read_write_80-0.2
10589,1GB,2,2,1,ON,1,10000,1,10,100,48MB,4000,123.14,64-1000000-4-oltp_read_write_80-0.2
10590,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,123.27,64-1000000-4-oltp_read_write_80-0.2
10591,1GB,2,2,1,ON,1,10000,1,50,100,48MB,4000,125.2,64-1000000-4-oltp_read_write_80-0.2
10592,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,114.86,64-1000000-4-oltp_read_write_80-0.2
10593,1GB,2,2,1,ON,1,100,1,25,5000,48MB,4000,98.45,64-1000000-4-oltp_read_write_80-0.2
10594,1GB,2,2,1,ON,1,100,1,25,10000,48MB,4000,88.76,64-1000000-4-oltp_read_write_80-0.2
10595,1GB,2,2,1,ON,1,100,1,25,20000,48MB,4000,102.31,64-1000000-4-oltp_read_write_80-0.2
10596,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,113.59,64-1000000-4-oltp_read_write_80-0.2
10597,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,104.24,64-1000000-4-oltp_read_write_80-0.2
10598,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,104.68,64-1000000-4-oltp_read_write_80-0.2
10599,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,105.49,64-1000000-4-oltp_read_write_80-0.2
10600,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,117.84,64-1000000-4-oltp_read_write_80-0.2
10601,1GB,2,2,1,ON,1,5000,1,25,5000,48MB,4000,102.02,64-1000000-4-oltp_read_write_80-0.2
10602,1GB,2,2,1,ON,1,5000,1,25,10000,48MB,4000,107.7,64-1000000-4-oltp_read_write_80-0.2
10603,1GB,2,2,1,ON,1,5000,1,25,20000,48MB,4000,105.39,64-1000000-4-oltp_read_write_80-0.2
10604,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,120.18,64-1000000-4-oltp_read_write_80-0.2
10605,1GB,2,2,1,ON,1,10000,1,25,5000,48MB,4000,101.72,64-1000000-4-oltp_read_write_80-0.2
10606,1GB,2,2,1,ON,1,10000,1,25,10000,48MB,4000,106.44,64-1000000-4-oltp_read_write_80-0.2
10607,1GB,2,2,1,ON,1,10000,1,25,20000,48MB,4000,107.7,64-1000000-4-oltp_read_write_80-0.2
10608,1GB,2,2,1,ON,1,100,1,25,100,4MB,4000,126.96,64-1000000-4-oltp_read_write_80-0.2
10609,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,111.55,64-1000000-4-oltp_read_write_80-0.2
10610,1GB,2,2,1,ON,1,100,1,25,100,512MB,4000,111.59,64-1000000-4-oltp_read_write_80-0.2
10611,1GB,2,2,1,ON,1,100,1,25,100,5GB,4000,111.04,64-1000000-4-oltp_read_write_80-0.2
10612,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,121.35,64-1000000-4-oltp_read_write_80-0.2
10613,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.02,64-1000000-4-oltp_read_write_80-0.2
10614,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,121.13,64-1000000-4-oltp_read_write_80-0.2
10615,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,119.61,64-1000000-4-oltp_read_write_80-0.2
10616,1GB,2,2,1,ON,1,5000,1,25,100,4MB,4000,124.41,64-1000000-4-oltp_read_write_80-0.2
10617,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,122.42,64-1000000-4-oltp_read_write_80-0.2
10618,1GB,2,2,1,ON,1,5000,1,25,100,512MB,4000,117.92,64-1000000-4-oltp_read_write_80-0.2
10619,1GB,2,2,1,ON,1,5000,1,25,100,5GB,4000,119.09,64-1000000-4-oltp_read_write_80-0.2
10620,1GB,2,2,1,ON,1,10000,1,25,100,4MB,4000,121.43,64-1000000-4-oltp_read_write_80-0.2
10621,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,120.02,64-1000000-4-oltp_read_write_80-0.2
10622,1GB,2,2,1,ON,1,10000,1,25,100,512MB,4000,115.89,64-1000000-4-oltp_read_write_80-0.2
10623,1GB,2,2,1,ON,1,10000,1,25,100,5GB,4000,118.4,64-1000000-4-oltp_read_write_80-0.2
10624,1GB,2,2,1,ON,1,100,1,25,100,48MB,1,101.0,64-1000000-4-oltp_read_write_80-0.2
10625,1GB,2,2,1,ON,1,100,1,25,100,48MB,1000,116.35,64-1000000-4-oltp_read_write_80-0.2
10626,1GB,2,2,1,ON,1,100,1,25,100,48MB,2000,117.19,64-1000000-4-oltp_read_write_80-0.2
10627,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,115.86,64-1000000-4-oltp_read_write_80-0.2
10628,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,106.13,64-1000000-4-oltp_read_write_80-0.2
10629,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,119.35,64-1000000-4-oltp_read_write_80-0.2
10630,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,118.84,64-1000000-4-oltp_read_write_80-0.2
10631,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.82,64-1000000-4-oltp_read_write_80-0.2
10632,1GB,2,2,1,ON,1,5000,1,25,100,48MB,1,112.08,64-1000000-4-oltp_read_write_80-0.2
10633,1GB,2,2,1,ON,1,5000,1,25,100,48MB,1000,123.92,64-1000000-4-oltp_read_write_80-0.2
10634,1GB,2,2,1,ON,1,5000,1,25,100,48MB,2000,121.9,64-1000000-4-oltp_read_write_80-0.2
10635,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,123.29,64-1000000-4-oltp_read_write_80-0.2
10636,1GB,2,2,1,ON,1,10000,1,25,100,48MB,1,111.65,64-1000000-4-oltp_read_write_80-0.2
10637,1GB,2,2,1,ON,1,10000,1,25,100,48MB,1000,120.07,64-1000000-4-oltp_read_write_80-0.2
10638,1GB,2,2,1,ON,1,10000,1,25,100,48MB,2000,121.59,64-1000000-4-oltp_read_write_80-0.2
10639,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,121.57,64-1000000-4-oltp_read_write_80-0.2
10640,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,87.95,64-1000000-4-oltp_read_write_80-0.2
10641,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,113.25,64-1000000-4-oltp_read_write_80-0.2
10642,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,112.75,64-1000000-4-oltp_read_write_80-0.2
10643,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,113.18,64-1000000-4-oltp_read_write_80-0.2
10644,1GB,2,2,1,ON,1,1024,2,0,100,48MB,4000,103.84,64-1000000-4-oltp_read_write_80-0.2
10645,1GB,2,2,1,ON,1,1024,2,10,100,48MB,4000,125.19,64-1000000-4-oltp_read_write_80-0.2
10646,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,122.25,64-1000000-4-oltp_read_write_80-0.2
10647,1GB,2,2,1,ON,1,1024,2,50,100,48MB,4000,126.18,64-1000000-4-oltp_read_write_80-0.2
10648,1GB,2,2,1,ON,1,1024,4,0,100,48MB,4000,117.32,64-1000000-4-oltp_read_write_80-0.2
10649,1GB,2,2,1,ON,1,1024,4,10,100,48MB,4000,133.44,64-1000000-4-oltp_read_write_80-0.2
10650,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,133.88,64-1000000-4-oltp_read_write_80-0.2
10651,1GB,2,2,1,ON,1,1024,4,50,100,48MB,4000,136.19,64-1000000-4-oltp_read_write_80-0.2
10652,1GB,2,2,1,ON,1,1024,8,0,100,48MB,4000,117.94,64-1000000-4-oltp_read_write_80-0.2
10653,1GB,2,2,1,ON,1,1024,8,10,100,48MB,4000,133.82,64-1000000-4-oltp_read_write_80-0.2
10654,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,137.12,64-1000000-4-oltp_read_write_80-0.2
